account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.84097E+14,1.04149E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041491152615777,27-09-2016,photo,mostly true,,5,35,17
1.84097E+14,1.04158E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041579029273656,27-09-2016,video,mostly true,yes,37,110,40
1.84097E+14,1.04159E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041594925938733,27-09-2016,video,no factual content,yes,,93,68
1.84097E+14,1.04176E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041757029255856,27-09-2016,video,mostly true,yes,42,336,93
1.84097E+14,1.04177E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041765635921662,27-09-2016,video,mostly true,yes,73,204,98
1.84097E+14,1.04183E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041829352581957,27-09-2016,video,mostly true,yes,,42,18
1.84097E+14,1.04183E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041832262581666,27-09-2016,link,mostly true,yes,25,184,56
1.84097E+14,1.04186E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041860072578885,27-09-2016,video,mostly true,yes,45,366,116
1.84097E+14,1.04186E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041861279245431,27-09-2016,link,mostly true,yes,8,137,67
1.84097E+14,1.04189E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041887699242789,27-09-2016,video,mostly true,yes,32,97,59
1.84097E+14,1.0419E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041904609241098,27-09-2016,video,mostly true,yes,108,673,146
1.84097E+14,1.04194E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041943452570547,27-09-2016,link,mostly true,yes,3,66,33
1.84097E+14,1.04199E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041985262566366,27-09-2016,video,mostly true,yes,27,540,119
1.84097E+14,1.04199E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1041988969232662,27-09-2016,link,mostly true,,21,185,69
1.84097E+14,1.04202E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042018955896330,27-09-2016,link,mostly true,yes,19,332,68
1.84097E+14,1.04204E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042039099227649,27-09-2016,video,mostly true,yes,15,306,100
1.84097E+14,1.04205E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042051285893097,27-09-2016,video,mostly true,yes,1104,1420,230
1.84097E+14,1.04208E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042083579223201,27-09-2016,video,mostly true,yes,375,915,395
1.84097E+14,1.04211E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042112815886944,27-09-2016,link,mostly true,yes,14,184,107
1.84097E+14,1.04217E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042165485881677,27-09-2016,link,mostly true,,76,387,59
1.84097E+14,1.04217E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042171789214380,27-09-2016,video,mostly true,,10,10,16
1.84097E+14,1.0422E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042203689211190,27-09-2016,link,mostly true,,7,76,9
1.84097E+14,1.04224E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042236372541255,27-09-2016,link,mostly true,,7,29,6
1.84097E+14,1.04225E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042250705873155,27-09-2016,video,mostly true,,23,422,215
1.84097E+14,1.04227E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042266479204911,27-09-2016,link,mostly true,,9,39,8
1.84097E+14,1.0423E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042295002535392,27-09-2016,link,mostly true,yes,5,68,42
1.84097E+14,1.04232E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042315892533303,27-09-2016,link,mostly true,yes,65,461,90
1.84097E+14,1.04235E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042353372529555,27-09-2016,video,mostly true,yes,13,138,50
1.84097E+14,1.04236E+15,mainstream,ABC News Politics,https://www.facebook.com/ABCNewsPolitics/posts/1042362422528650,27-09-2016,link,mostly true,,1,19,3
1.46423E+14,1.44652E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446522352054899,19-09-2016,link,mostly true,,130,1032,382
1.46423E+14,1.44662E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446620375378430,19-09-2016,link,mixture of true and false,,241,2027,226
1.46423E+14,1.44663E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446625628711238,19-09-2016,link,mixture of true and false,,991,3087,313
1.46423E+14,1.44667E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446671962039938,19-09-2016,link,mostly true,,1190,5112,293
1.46423E+14,1.44669E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446692758704525,19-09-2016,link,mostly true,,1018,4388,122
1.46423E+14,1.44669E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446693125371155,19-09-2016,link,mostly true,,375,3015,88
1.46423E+14,1.44672E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446716095368858,19-09-2016,link,mostly true,,557,1597,225
1.46423E+14,1.44672E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446717032035431,19-09-2016,link,mostly true,,894,3454,325
1.46423E+14,1.44698E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446984445342023,19-09-2016,link,mostly true,,132,866,183
1.46423E+14,1.44724E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447242135316254,19-09-2016,link,mostly true,,1138,5281,318
1.46423E+14,1.44725E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447249158648885,19-09-2016,link,mixture of true and false,,1145,6552,562
1.46423E+14,1.44727E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447270141980120,19-09-2016,link,mixture of true and false,,8466,7584,1343
1.46423E+14,1.44738E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447381958635605,19-09-2016,link,mostly true,,827,3491,161
1.46423E+14,1.44739E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447394558634345,19-09-2016,link,mostly true,,426,2475,124
1.46423E+14,1.44744E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447438628629938,19-09-2016,link,mostly false,,167,862,102
1.46423E+14,1.44745E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447449521962182,19-09-2016,link,mostly true,,896,2707,305
1.46423E+14,1.44749E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447486135291854,19-09-2016,link,mixture of true and false,,1400,2728,707
1.46423E+14,1.44757E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447567931950341,19-09-2016,link,mostly true,,1935,4933,444
1.46423E+14,1.44757E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447573508616450,19-09-2016,link,mostly true,,261,931,365
1.46423E+14,1.44768E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447680388605762,19-09-2016,link,mostly true,,1147,3403,386
1.46423E+14,1.44769E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447689015271566,19-09-2016,link,mostly true,,248,894,66
1.46423E+14,1.44769E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447692541937880,19-09-2016,link,mostly false,,156,661,107
1.46423E+14,1.44768E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447682791938855,20-09-2016,link,mostly true,,278,1866,68
1.46423E+14,1.44788E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447875271919607,20-09-2016,link,mixture of true and false,,215,658,144
1.46423E+14,1.44795E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447947468579054,20-09-2016,link,mostly true,,1082,2380,436
1.46423E+14,1.44795E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447950298578771,20-09-2016,link,mostly true,,368,922,192
1.46423E+14,1.44795E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447952351911899,20-09-2016,link,mostly true,,202,576,85
1.46423E+14,1.44795E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447953895245078,20-09-2016,link,mostly true,,363,1621,316
1.46423E+14,1.44796E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447962805244187,20-09-2016,link,mixture of true and false,,4135,4589,937
1.46423E+14,1.44799E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447987088575092,20-09-2016,link,mixture of true and false,,1132,6369,416
1.46423E+14,1.44799E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447988215241646,20-09-2016,link,mostly true,,658,1929,390
1.46423E+14,1.44799E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447990211908113,20-09-2016,link,mixture of true and false,,379,3120,253
1.46423E+14,1.44803E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448025148571286,20-09-2016,link,mixture of true and false,,3191,8908,585
1.46423E+14,1.44815E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448154985224969,20-09-2016,link,mostly false,,285,934,153
1.46423E+14,1.44852E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448516865188781,20-09-2016,link,mostly true,,691,1597,390
1.46423E+14,1.44852E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448517158522085,20-09-2016,link,mostly true,,76,535,135
1.46423E+14,1.44861E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448608135179654,20-09-2016,link,mostly true,,237,1943,43
1.46423E+14,1.4487E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448695945170873,20-09-2016,link,mostly true,,1638,6946,727
1.46423E+14,1.44873E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448729105167557,20-09-2016,link,mostly true,,80,808,131
1.46423E+14,1.44873E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448730725167395,20-09-2016,link,mostly true,,1048,2842,426
1.46423E+14,1.44888E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448881151819019,21-09-2016,link,mixture of true and false,,667,1095,113
1.46423E+14,1.44889E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448886951818439,21-09-2016,link,mostly true,,91,410,54
1.46423E+14,1.44891E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448909408482860,21-09-2016,link,mostly true,,,3012,130
1.46423E+14,1.44897E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448968271810307,21-09-2016,link,mixture of true and false,,,1952,162
1.46423E+14,1.449E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449001875140280,21-09-2016,link,mostly true,,2957,4918,357
1.46423E+14,1.449E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449004081806726,21-09-2016,link,mostly true,,9243,8634,881
1.46423E+14,1.44939E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449388441768290,21-09-2016,link,mostly true,,1005,1989,711
1.46423E+14,1.4495E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449502221756912,21-09-2016,link,mixture of true and false,,128,795,126
1.46423E+14,1.44955E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449551611751973,21-09-2016,link,mostly true,,218,748,154
1.46423E+14,1.4496E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449600481747086,21-09-2016,link,mostly true,,671,2264,1030
1.46423E+14,1.4496E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449601135080354,21-09-2016,link,mostly true,,390,1449,273
1.46423E+14,1.44963E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449628885077579,21-09-2016,link,no factual content,,493,1404,167
1.46423E+14,1.44977E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449772355063232,21-09-2016,link,mostly true,,255,1329,79
1.46423E+14,1.44978E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449777868396014,21-09-2016,link,mostly true,,148,925,32
1.46423E+14,1.44994E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449942021712932,21-09-2016,link,mixture of true and false,,258,1104,191
1.46423E+14,1.45E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449996281707506,21-09-2016,link,mostly true,,1742,3394,431
1.46423E+14,1.45002E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450020218371779,21-09-2016,link,mostly true,,12,71,1
1.46423E+14,1.44994E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449944418379359,22-09-2016,link,mostly false,,,1397,708
1.46423E+14,1.44999E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449993025041165,22-09-2016,link,mostly true,,1005,1856,290
1.46423E+14,1.45007E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450069728366828,22-09-2016,link,mostly true,,331,1011,208
1.46423E+14,1.45008E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450081075032360,22-09-2016,link,mostly true,,156,1706,28
1.46423E+14,1.4501E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450101585030309,22-09-2016,link,mixture of true and false,,709,2951,82
1.46423E+14,1.4501E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450101775030290,22-09-2016,link,mixture of true and false,,1475,4451,511
1.46423E+14,1.45029E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450286118345189,22-09-2016,link,mostly true,,167,832,45
1.46423E+14,1.45049E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450487488325052,22-09-2016,link,mixture of true and false,,1281,3973,547
1.46423E+14,1.45062E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450622854978182,22-09-2016,link,mostly true,,270,1465,103
1.46423E+14,1.45063E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450628841644250,22-09-2016,link,mostly true,,873,4521,120
1.46423E+14,1.45066E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450664601640674,22-09-2016,link,mixture of true and false,,1150,3348,710
1.46423E+14,1.45071E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450712398302561,22-09-2016,link,mostly false,,3063,3971,1006
1.46423E+14,1.45074E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450737838300017,22-09-2016,link,mostly true,,569,2151,584
1.46423E+14,1.45081E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450805958293205,22-09-2016,link,mostly true,,136,609,30
1.46423E+14,1.45085E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450845401622594,22-09-2016,link,mostly true,,72,542,18
1.46423E+14,1.45085E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450853194955148,22-09-2016,link,no factual content,,205,2197,98
1.46423E+14,1.45091E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450910671616067,22-09-2016,link,mixture of true and false,,1222,2516,676
1.46423E+14,1.451E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450995121607622,22-09-2016,link,mostly true,,540,1632,705
1.46423E+14,1.45112E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451123788261422,22-09-2016,photo,no factual content,,3532,6784,318
1.46423E+14,1.45113E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451127358261065,22-09-2016,photo,no factual content,,14529,12385,666
1.46423E+14,1.4512E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451200324920435,22-09-2016,link,mixture of true and false,,,1265,577
1.46423E+14,1.45113E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451126608261140,23-09-2016,photo,no factual content,,1,4497,402
1.46423E+14,1.4512E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451202248253576,23-09-2016,photo,mostly true,,,4845,928
1.46423E+14,1.45126E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451258538247947,23-09-2016,link,mostly true,,122,1641,269
1.46423E+14,1.45126E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451262898247511,23-09-2016,link,mostly true,,189,1111,619
1.46423E+14,1.45126E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451262981580836,23-09-2016,link,mixture of true and false,yes,2426,5873,1021
1.46423E+14,1.45126E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451263971580737,23-09-2016,link,mostly true,,115,721,195
1.46423E+14,1.4513E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451304671576667,23-09-2016,link,mostly true,,258,1900,425
1.46423E+14,1.4516E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451600428213758,23-09-2016,link,no factual content,,234,645,50
1.46423E+14,1.45174E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451738378199963,23-09-2016,link,mostly true,,513,1685,983
1.46423E+14,1.45178E+15,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451779101529224,23-09-2016,link,mostly true,,98,518,135
